eqp_id,pad_used_time,pol_time
CMP001,0.600416099,20.48973772
CMP001,1.38930729,19.90313631
CMP001,3.175836494,18.78302552
CMP001,4.684198561,19.90601639
CMP001,5.847228658,19.19957503
CMP001,6.970167566,18.54172814
CMP001,7.640286764,18.91716362
CMP001,8.645631601,19.54258753
CMP001,9.712228711,18.56021416
CMP001,10.51456556,18.21361955
CMP001,11.91577417,17.85259958
CMP001,13.84938425,19.56580906
CMP001,15.05218241,19.18282863
CMP001,17.04174851,19.17396121
CMP001,17.6930401,17.69523695
CMP001,18.27507676,18.6725848
CMP001,19.36717687,18.69249496
CMP001,20.07149178,17.34757391
CMP001,20.67519918,18.64501759
CMP001,22.2456457,17.18867581
CMP001,23.65038917,16.63515133
CMP001,24.2935755,16.96238192
CMP001,25.53305472,17.53689968
CMP001,26.55179389,16.45797415
CMP001,27.32303519,17.06581381
CMP001,28.79050276,17.29102446
CMP001,29.6217969,17.16376688
CMP001,30.18470422,17.35142795
CMP001,31.50723763,17.10719035
CMP001,32.30409781,17.28136528
CMP001,33.74087685,16.20521903
CMP001,35.1747127,15.65628292
CMP001,37.1315029,16.94192593
CMP001,38.06358968,15.3568152
CMP001,38.96873782,16.56181801
CMP001,40.27540426,15.79254784
CMP001,41.88689596,16.78179974
CMP001,43.77189687,15.81415862
CMP001,45.38115119,15.53149715
CMP001,47.25909188,16.18660872
CMP001,48.46106326,15.48962138
CMP001,49.32610448,15.39169147
CMP001,50.30513661,15.15126036
CMP001,51.69726709,14.65645284
CMP001,52.34187938,14.55434856
CMP001,53.54046286,13.72573266
CMP001,55.05373484,14.31651209
CMP001,56.38898223,13.94117561
CMP001,57.83637565,14.47824085
CMP001,58.49787681,13.24008113
CMP001,59.8100867,13.41280809
CMP001,61.21928734,14.54522882
CMP001,63.09127085,13.81112757
CMP001,63.94186884,14.3242138
CMP001,64.59655164,13.55040259
CMP001,65.84224913,12.63810005
CMP001,66.69832382,13.34978136
CMP001,67.82611878,12.47808656
CMP001,68.77782132,13.96517012
CMP001,70.76276991,12.65626936
CMP001,71.3239467,12.29868268
CMP001,72.95959141,12.11047806
CMP001,74.30326488,11.69757791
CMP001,75.00621598,12.39264599
CMP001,76.97346313,13.02240636
CMP001,78.50310509,12.88838846
CMP001,79.397672,12.12848976
CMP001,80.07055278,11.60414962
CMP001,81.19338312,10.94497706
CMP001,81.87779377,12.18239284
CMP001,82.67816537,10.92316753
CMP001,84.07193474,11.39637908
CMP001,85.68656689,12.20354091
CMP001,87.5418226,11.95215486
CMP001,88.58730223,11.9714176
CMP001,90.31558481,10.86701363
CMP001,91.34768862,10.98933432
CMP001,92.00518699,11.08460944
CMP001,93.74870542,10.70228145
CMP001,94.66745603,10.28508512
CMP001,96.39554999,11.31890284
CMP001,97.00861898,10.096527
CMP001,97.53926201,11.20443326
CMP001,99.2242276,10.86017088
CMP001,101.087322,10.1672333
CMP001,103.0825297,9.851960054
CMP001,103.660237,10.0172238
CMP001,105.3112654,9.86445439
CMP001,107.2325021,9.889882948
CMP001,108.0193285,8.92311621
CMP001,108.7215052,8.176798402
CMP001,110.1289569,8.071230791
CMP001,110.7540472,8.207213891
CMP001,112.1470784,9.505849966
CMP001,113.977309,8.120572935
CMP001,114.5915129,7.676176149
CMP001,115.8286888,8.965764743
CMP001,117.4538117,8.529947421
CMP001,118.6051054,7.820388248
CMP001,120.3600642,8.038811529
CMP002,1.167125308,20.30755284
CMP002,2.827758537,19.27678675
CMP002,3.965121279,18.93402186
CMP002,5.405599478,19.3355198
CMP002,5.978779176,18.69579939
CMP002,7.347310193,20.17887648
CMP002,9.020937729,19.35348536
CMP002,10.01801279,18.65103551
CMP002,11.47066182,19.76766557
CMP002,13.01344015,19.00824351
CMP002,14.80599902,18.50085107
CMP002,15.82192587,18.97309909
CMP002,17.26730452,18.50899407
CMP002,18.95718283,18.16834334
CMP002,19.74594402,17.29415627
CMP002,20.57431902,18.67337815
CMP002,21.60248097,18.57989922
CMP002,22.77885596,17.56413226
CMP002,24.42130338,17.52001009
CMP002,25.56779461,17.45661593
CMP002,27.16118231,16.56013531
CMP002,28.57981252,16.37318172
CMP002,30.4433835,16.03758194
CMP002,31.3728924,16.24658316
CMP002,32.91695663,16.32839664
CMP002,34.9161115,16.21119165
CMP002,35.57414134,17.38845924
CMP002,37.41728044,15.81727143
CMP002,39.13631491,16.19217217
CMP002,39.87247037,15.3598839
CMP002,41.79838823,15.9522134
CMP002,42.3650014,15.27455459
CMP002,43.40016024,14.80348377
CMP002,44.71341288,15.06771419
CMP002,46.51154778,15.00688271
CMP002,47.04664205,16.16904272
CMP002,48.03442847,14.86258391
CMP002,49.15499933,14.69847114
CMP002,50.23486805,14.73236704
CMP002,52.23393218,14.20253446
CMP002,53.87471596,15.35372525
CMP002,55.62825778,14.46076569
CMP002,57.21191542,14.23903239
CMP002,58.40797632,14.22969168
CMP002,59.81041545,13.24985585
CMP002,61.57727998,13.75595511
CMP002,63.2779211,14.39485954
CMP002,63.94506455,14.10942003
CMP002,65.103179,14.3083556
CMP002,65.73548855,14.12890013
CMP002,67.51970382,13.11686329
CMP002,69.49560202,12.69210957
CMP002,71.44876835,12.98264599
CMP002,72.79810635,11.84761671
CMP002,74.55579957,12.2134757
CMP002,76.34426041,12.81488787
CMP002,76.96585337,11.63381135
CMP002,78.23881574,12.25574766
CMP002,79.56935978,12.16685453
CMP002,80.63218024,11.98666173
CMP002,81.44055535,12.78950662
CMP002,83.00781439,10.72434689
CMP002,83.66598172,11.99686277
CMP002,85.02779785,11.91223324
CMP002,86.90376557,12.02100569
CMP002,88.55826949,10.8269053
CMP002,89.40322975,10.46825744
CMP002,90.89824238,11.74631753
CMP002,92.03934614,11.29357355
CMP002,92.92478131,9.716677172
CMP002,93.94328211,10.92760466
CMP002,94.69936491,9.589017441
CMP002,96.2487592,9.980198072
CMP002,97.13511683,9.831015003
CMP002,98.75412558,10.51056526
CMP002,99.94233513,10.54469833
CMP002,100.8741291,9.320550494
CMP002,101.4281636,10.36035416
CMP002,102.5190119,9.698666913
CMP002,103.3938655,9.909979247
CMP002,104.3049401,10.18511003
CMP002,105.2344147,9.098636946
CMP002,106.6451142,9.511834387
CMP002,107.4643786,8.967031622
CMP002,108.8873132,8.953872188
CMP002,110.6514752,8.417051911
CMP002,111.1968031,9.623440763
CMP002,112.2421988,7.980818549
CMP002,113.4252169,8.58536037
CMP002,113.9590567,8.602762597
CMP002,115.6053532,8.795755792
CMP002,116.8909722,8.667906328
CMP002,118.3034285,7.383645495
CMP002,119.7475196,8.268639423
CMP002,120.7853583,8.396334514
CMP002,122.664223,8.01986144
CMP002,123.3037916,8.365755257
CMP002,124.0928865,7.906546992
CMP002,125.0092439,7.652772949
CMP002,125.954018,7.361142052
CMP003,1.251673403,19.81718086
CMP003,2.458714004,20.55289838
CMP003,4.045554176,18.91850343
CMP003,4.771760689,20.30954762
CMP003,5.469252118,19.66133991
CMP003,7.026448583,19.74356612
CMP003,8.223426632,19.07981788
CMP003,10.04759686,18.98590264
CMP003,10.89680684,18.91304997
CMP003,12.17886084,18.39970435
CMP003,13.35056097,19.44362876
CMP003,15.02984615,18.19724948
CMP003,16.04048691,18.67278088
CMP003,16.83945107,18.15277184
CMP003,18.19193215,17.32783294
CMP003,19.83297075,17.5163594
CMP003,21.79181832,18.42864607
CMP003,23.3760127,17.16631325
CMP003,25.37132669,17.80800071
CMP003,27.29161757,17.22030068
CMP003,29.15036704,16.81774827
CMP003,31.05781296,16.95598943
CMP003,32.09137553,16.58104257
CMP003,33.26393816,15.76448543
CMP003,35.214619,17.4066617
CMP003,36.95563745,17.27370993
CMP003,38.76957572,15.89471821
CMP003,39.76245,16.04407337
CMP003,41.33663085,16.66596208
CMP003,42.70332651,14.99581785
CMP003,43.3322612,14.74566691
CMP003,45.25341924,16.2225842
CMP003,46.84509702,15.08027988
CMP003,48.54826508,15.15394858
CMP003,50.21679564,15.88002357
CMP003,51.68601072,13.95068532
CMP003,53.25694455,13.92649716
CMP003,55.25680744,15.1189408
CMP003,55.7651277,13.70024816
CMP003,57.24929506,15.25782701
CMP003,58.12383677,14.36325586
CMP003,58.63831803,13.77034296
CMP003,59.96120451,14.69794664
CMP003,61.60625674,13.5192459
CMP003,63.29884418,13.51021705
CMP003,64.49401473,14.06992436
CMP003,65.64418289,14.05650799
CMP003,66.90038517,13.01511501
CMP003,67.74913779,12.3957665
CMP003,68.4360084,13.79730163
CMP003,69.25464216,12.69280079
CMP003,70.9162469,12.56029993
CMP003,72.56563216,13.47816796
CMP003,73.96654316,11.91656147
CMP003,74.63717324,12.08937751
CMP003,75.6560987,11.7836295
CMP003,76.5604302,13.09689014
CMP003,77.68194069,11.88820958
CMP003,78.39106347,11.923803
CMP003,79.22708519,12.29308604
CMP003,79.77356468,11.9195292
CMP003,80.33454044,12.55435395
CMP003,81.73121349,11.88370385
CMP003,83.3878549,11.55076192
CMP003,85.17059045,11.64426242
CMP003,86.45841663,10.79007667
CMP003,88.27759758,10.57319251
CMP003,90.13084564,11.81455768
CMP003,91.29932433,10.22763824
CMP003,92.64101724,11.23212601
CMP003,93.96219484,10.99461771
CMP003,94.54574791,11.33095472
CMP003,95.74094921,10.20233599
CMP003,96.91007798,9.817672578
CMP003,98.36906662,10.16864665
CMP003,100.0424464,9.814903868
CMP003,101.4336937,10.08186427
CMP003,101.9442418,9.04725707
CMP003,103.5620426,9.410356474
CMP003,104.33953,9.152954381
CMP003,105.2126875,8.981081495
CMP003,106.4264791,9.988461462
CMP003,107.9576234,8.205045203
CMP003,109.3407121,8.411059453
CMP003,111.1319589,8.761499881
CMP003,112.1346674,8.825062684
CMP003,113.1108874,8.097661745
CMP003,114.8324797,7.73151966
CMP003,116.6742252,7.784807485
CMP003,118.2185802,8.264338319
CMP003,118.9029113,7.586096162
CMP003,119.7466322,7.709966719
CMP003,121.0718921,8.658149028
CMP003,122.8776843,6.866497901
CMP003,124.5315724,7.267811926
CMP003,126.1897462,6.982242614
CMP003,126.8095942,6.509342931
CMP003,128.7458744,7.701659392
CMP003,129.3817877,7.938393895
CMP003,131.0634105,7.22065386
